Country,Indicator,Unit,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
Cyprus,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.2,4.1,4.2,4.2,4.1,4.1,4.1,4.1,4.1,4.1
Czech Rep.,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
Czech Rep.,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.5,2,1.9,1.7,1.7,1.6,1.6,1.6,2.6,2.6
Czech Rep.,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.5,2.2,2.1,2,2,1.9,2,2,2,2
Czech Rep.,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.3,1.5,1.2,1,1,0.9,0.8,0.8,3.4,3.4
Denmark,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
Denmark,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.3,1.5,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.7
Denmark,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,0.9,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
Denmark,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.4,1.5,1.7,1.8,1.8,1.8,1.8,1.8,2.1,2.1
Djibouti,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4
Djibouti,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.3,5.2,5.1,5.2,5.1,5,5.3,5.3,5.3,5.1
Djibouti,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.5,6.4,6.3,6.4,6.1,6,6,6.1,6.1,6.1
Djibouti,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.8,5.5,5.4,5.4,5.3,5.3,6.1,6.1,6.1,5.4
Dominica,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
Dominica,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.3,3.2,3.9,3.9,4.1,4.1,3.8,3.3,3.3,3.3
Dominica,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4,3.8,3.7,3.7,4.1,4.1,4.1,4.1,4.1,4.1
Dominica,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.6,2.4,4.6,4.5,4.8,4.8,3.7,2.4,2.5,2.5
Dominican Rep.,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
Dominican Rep.,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.1,3.9,3.9,4.4,4.4,3.9,4.4,4.4,4.4,4.4
Dominican Rep.,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.9,4.6,4.5,4.4,4.4,4.4,4.4,4.4,4.4,4.4
Dominican Rep.,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.7,2.6,2.5,3.7,3.7,2.7,3.9,3.9,3.8,3.8
Ecuador,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4
Ecuador,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4,4,4.1,4.1,3.9,3.9,4.2,4.3,4.3,4.3
Ecuador,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.2,4.2,4.2,4.1,4,4,3.9,4,4,4
Ecuador,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.9,3.8,4.1,4.1,3.8,3.7,4.8,4.8,4.9,4.9
"Egypt, Arab Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
"Egypt, Arab Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.3,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.2
"Egypt, Arab Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.8,4.7,4.7,4.7,4.6,4.6,4.5,4.5,4.5,4.5
"Egypt, Arab Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.8,3.8,3.9,3.8,3.8,3.9,3.7,3.7,3.7,3.8
El Salvador,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
El Salvador,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.7,3.5,3.7,3.6,3.6,3.7,4.1,4.2,4.1,4.1
El Salvador,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.8,4.4,4.4,4.5,4.6,4.6,4.5,4.6,4.6,4.6
El Salvador,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.9,2.8,3.4,2.9,2.8,3.1,4.4,4.5,4.4,4.4
"Equatorial Guinea, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
"Equatorial Guinea, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.6,4.5,4.6,4.5,4.5,4.5,4.2,4.2,4.1,4.1
"Equatorial Guinea, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.3,7.1,7.2,7.1,7.3,7.2,7.3,7.3,7.3,7.3
"Equatorial Guinea, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.9,4.7,4.7,4.7,4.6,4.6,3.5,3.5,3.3,3.3
"Eritrea, The State of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
"Eritrea, The State of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.4,5.3,5.1,5.1,5.1,5.1,5,5,4.9,4.9
"Eritrea, The State of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,8,8,8,8,8,7.8,7.8,7.7,7.7,7.7
"Eritrea, The State of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.6,5.2,4.8,4.8,4.8,4.8,4.6,4.6,4.4,4.4
"Estonia, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
"Estonia, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.4,1.4,1.4,1.4,1.3,1.2,1.2,1.2,1.8,1.8
"Estonia, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.1,2.1,2,2,1.9,1.8,1.8,1.6,1.6,1.6
"Estonia, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.7,2.6,2.6
"Eswatini, Kingdom of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
"Eswatini, Kingdom of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.6,4.3,4.3,4.6,4.6,4.6,4.6,4.5,4.4,4.3
"Eswatini, Kingdom of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.7,5.5,5.4,5.4,5.4,5.4,5.4,5.4,5.5,5.5
"Eswatini, Kingdom of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.4,4.3,4.2,5.2,5.2,5.2,5.2,5.1,4.5,4.3
"Ethiopia, The Federal Dem. Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4.1,4.1
"Ethiopia, The Federal Dem. Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.8,5.7,5.8,5.6,5.6,5.6,5.6,5.6,5.8,5.8
"Ethiopia, The Federal Dem. Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.5,7.2,7.2,6.9,6.8,6.9,6.8,6.8,6.7,6.7
"Ethiopia, The Federal Dem. Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.5,6.4,6.9,6.4,6.4,6.5,6.4,6.4,7,7.1
"Fiji, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2
"Fiji, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.8,2.5,2.6,2.8,2.7,2.6,2.6,2.6,2.6,2.6
"Fiji, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.4,3.4,3.3,3.2,2.9,2.7,2.8,2.7,2.7,2.7
"Fiji, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,2,2.2,2.8,3.4,3.4,3.4,3.3,3.4,3.4,3.4
Finland,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Finland,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.2
Finland,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.6,1.3,1.3,1.3,1.4,1.4,1.3,1.3,1.3,1.3
Finland,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.3,1.3,1.8,1.6,1.6,1.6,1.7,1.7,2.1,2.1
France,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
France,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.6
France,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2,2,2,2,1.9,1.9,1.9,2,1.9,1.9
France,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.6,2.6,2.7,2.8,2.8,3,3
Gabon,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
Gabon,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.8,3.7,3.7,3.7,3.6,3.6,3.6,3.5,3.6,3.6
Gabon,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.9,5.8,5.9,6,6.1,6,6,6.1,6.1,6.1
Gabon,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.2,4,3.9,3.7,3.4,3.4,3.4,3.3,3.4,3.4
"Gambia, The",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
"Gambia, The",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.7,4.3,4.1,4.1,4.1,4,4,4.1,4.1,4.1
"Gambia, The",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7,5.7,5.6,5.6,5.5,5.3,5.4,5.4,5.4,5.4
"Gambia, The",Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.2,5.7,5.1,5,5.3,5.1,5.1,5.4,5.5,5.4
Georgia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
Georgia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4,3.8,3.8,3.7,3.8,3.8,3.8,3.8,3.8,3.8
Georgia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.8,3.4,3.5,3.3,3.3,3.2,3.1,3.1,3.2,3.2
Georgia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.5,4.5,4.4,4.2,4.6,4.6,4.6,4.7,4.8,4.8
Germany,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3
Germany,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.3,2.3,2.4,2.5,2.5,2.5,2.5,2.5,2.6,2.6
Germany,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6
Germany,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.4,2.6,3,3.3,3.4,3.4,3.4,3.4,3.8,3.8
Ghana,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
Ghana,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.9,3.9,3.9,3.8,3.8,3.7,3.7,3.7,3.7,3.6
Ghana,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.4,5.3,5.4,5.2,5.1,5.1,5,4.9,4.9,4.9
Ghana,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.5,4.5,4.5,4.3,4.4,4.3,4.2,4.2,4.2,4.1
Greece,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
Greece,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.2,2,2.1,2.2,2.1,2.3,2.2,2.2,2.2,2.2
Greece,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.7,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.3
Greece,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.2,2,2.1,2.4,2.4,2.8,2.8,2.8,2.8,2.8
Grenada,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Grenada,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.9,1.8,1.7,1.7,1.7,1.7,1.7,1.9,1.9,1.9
Grenada,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.2,3.9,4,3.8,3.8,3.9,3.8,3.7,3.7,3.7
Grenada,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2,1.8,1.6,1.6,1.6,1.6,1.5,2.2,2.2,2.2
Guatemala,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Guatemala,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.2,5.2,5.1,5.1,5,5.3,5.3,5.3,5.2,5.2
Guatemala,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.4,5.3,5.5,5.4,5.4,5.4,5.4,5.4,5.4,5.4
Guatemala,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.7,6,5.5,5.3,5.2,6,6,6,5.7,5.7
Guinea,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
Guinea,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.5,4.4,4.3,4.3,4.2,4.1,4.1,4.1,4.1,4.1
Guinea,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,8.2,7.6,7.4,7.3,7.2,7.1,7.1,7,7,7
Guinea,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.8,4.8,4.8,4.6,4.4,4.3,4.2,4.3,4.4,4.2
Guinea-Bissau,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
Guinea-Bissau,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.6,4.5,4.5,4.5,4.4,4.2,4.1,4.2,4.2,4.2
Guinea-Bissau,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,8.7,8.1,8.3,8.1,8.1,8,8,7.9,7.9,7.9
Guinea-Bissau,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.9,5.9,5.8,5.9,5.7,5,4.7,4.8,4.8,4.8
Guyana,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
Guyana,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.8,3.7,4.1,4.1,3.8,3.6,4.1,4.1,4.2,4.2
Guyana,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.5,5.4,5.5,5.3,5.2,5.2,5.1,5.1,5.1,5.1
Guyana,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.1,2.9,3.9,3.9,3.3,2.7,4.2,4.2,4.5,4.4
Haiti,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
Haiti,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.5,6.4,6.2,6.4,6.3,6.3,6,6,6.2,6.1
Haiti,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.6,7.3,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.2
Haiti,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.7,6.9,6.3,6.9,6.7,6.6,5.6,5.7,6.1,5.9
Honduras,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7
Honduras,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.5,5.1,5.1,5.2,5.1,5.1,5.1,5.4,5.4,5.4
Honduras,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.4,5.3,5.2,5.2,5.2,5.2,5.2,5.3,5.3,5.3
Honduras,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.6,5.4,5.4,5.6,5.3,5.5,5.4,6.2,6.3,6.3
Hungary,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
Hungary,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.3,2.5,2.7,2.4,2.4,2.3,2.3,2.3,1.9,2.6
Hungary,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2,2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1
Hungary,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.5,1.9,2.2,1.6,1.5,1.4,1.5,1.4,0.8,2
Iceland,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Iceland,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6
Iceland,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2,1.9,1.8,1.9,1.9,1.9,1.8,1.9,1.9,1.9
Iceland,Vulnerability,Index,,,,,,,,,,,,,,,,,,,0.7,0.7,0.6,0.6,0.7,0.7,0.8,0.9,1.2,1.2
India,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
India,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.7,5.6,5.6,5.5,5.5,5.4,5.4,5.4,5.3,5.3
India,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.8,4.8,4.6,4.4,4.4,4.3,4.3,4.2,4.2,4.2
India,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.1,5,5,5,5,4.9,4.9,4.9,4.8,4.8
Indonesia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
Indonesia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.7,4.7,4.4,4.4,4.4,4.3,4.4,4.4,4.5,4.5
Indonesia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.8,4.8,4.8,4.6,4.5,4.4,4.4,4.4,4.4,4.4
Indonesia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.5,3.5,3,3,3,3,3.2,3.2,3.3,3.3
"Iran, Islamic Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5
"Iran, Islamic Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.5,4.5,4.5,4.8,4.6,4.8,4.7
"Iran, Islamic Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.9,4.6,4.6,4.5,4.4,4.4,4.5,4.6,4.6,4.6
"Iran, Islamic Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,4,4.1,4.1,4.1,4.1,4.1,5,4.2,4.9,4.4
Iraq,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,7,7
Iraq,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.4,6.6,6.6,6.5,6.4,6.3,6.3,6.2,6.5,6.4
Iraq,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.6,6.8,6.8,6.7,6.6,6.6,6.6,6.5,6.5,6.5
Iraq,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.2,6.7,6.6,6.4,6.2,6,6,5.6,6.1,5.8
Ireland,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
Ireland,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.6,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.8,1.8
Ireland,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.9,1.7,1.7,1.9,1.9,1.9,1.9,1.8,1.7,1.7
Ireland,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.4,1.3,1.3,1.3,1.3,1.3,1.4,1.4,2,2
Israel,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
Israel,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.3,2.3,2.2,2.2,2.3,2.3,2.2,2.2,2.2,2.2
Israel,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.3,2.3,2.1,2,2,2.1,2,2.1,2.2,2.2
Israel,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2,1.9,1.9,2,2.1,2,1.9,1.8,1.7,1.7
Italy,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
Italy,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.5,2.4,2.5,2.5,2.5,2.5,2.4,2.4,2.5,2.5
Italy,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.8,2.4,2.4,2.3,2.2,2.2,2.1,2.2,2.2,2.2
Italy,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.9,2.1,2.3,2.4,2.6,2.5,2.5,2.2,2.6,2.6
Jamaica,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
Jamaica,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.8,3.8,3.7,3.7,3.6,3.5,3.4,3.5,3.5,3.5
Jamaica,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4,4,3.9,3.8,3.6,3.6,3.5,3.6,3.6,3.6
Jamaica,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.8,2.9,2.6,2.8,2.6,2.4,2.4,2.5,2.5,2.5
Japan,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7
Japan,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.4,2.4,2.4
Japan,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Japan,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.1,1.2,1.3,1.4,1.5,1.5,1.5,1.4,1.3,1.3
Jordan,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
Jordan,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.6,4.5,4.5,4.6,4.6,4.6,4.6,4.6,4.6,4.6
Jordan,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.5,4.2,4.1,4.4,4.3,4.3,4.3,4.4,4.4,4.4
Jordan,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.1,6.1,6.1,6.1,6.2,6.1,6.1,6.1,6.2,6.2
"Kazakhstan, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.5,4.5
"Kazakhstan, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.2,2.3,2.3
"Kazakhstan, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.1,3.9,3.9,3.9,3.8,3.8,3.7,3.7,3.7,3.7
"Kazakhstan, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Kenya,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7
Kenya,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.9,5.7,5.7,5.6,5.6,5.5,5.5,5.5,5.6,5.5
Kenya,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.5,6.2,6.3,6.2,6.2,6,5.9,5.8,5.8,5.8
Kenya,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.6,6.3,6.2,6,5.9,5.8,6,6,6.5,6.1
Kiribati,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Kiribati,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.7,3.5,3.4,3.6,3.5,3.4,3.1,3.1,3.1,3.1
